ticker,marketCap,sector,trailingPE,forwardPE,pegRatio,priceToFreeCashFlow,beta,returnOnEquity,debtToEquity,returnOnInvestedCapital,grossMargins,operatingMargins,profitMargins,enterpriseToEbitda,priceMomentum12M
CRH,87627399168.0,Basic Materials,26.151697,21.617823,2.1435817213114756,56.73241217578323,1.198,0.14487,83.856,,0.36129,0.17996,0.092980005,14.51,44.23580115796473
NTES,92738297856.0,Communication Services,17.888336,15.407451,0.5678836825396825,3.3075861234964608,0.911,0.25178,4.567,,0.63475,0.28258,0.32446998,8.176,56.952208709495224
SHW,88326578176.0,Basic Materials,34.561073,28.452618,6.520957169811321,45.75803197777585,1.26,0.59939,325.153,,0.48876,0.18197,0.110489994,23.314,6.333064736492133
BAM,86574153728.0,Financial Services,34.606453,29.162159,1.0089344897959183,46.77385889792787,1.532,0.22565001,18.166,,0.7062,0.60942,0.58248,32.411,6.525393655735678
MAR,87136600064.0,Consumer Cyclical,33.860233,28.123707,1.1675942413793106,73.19348601208888,1.157,,,,0.81554,0.65933996,0.37984002,22.669,19.037971096435523
MMM,87646879744.0,Industrials,26.28674,19.050104,,,1.159,0.72920996,281.904,,0.40979,0.24367,0.137,15.552,24.562992271956176
BP,87550115840.0,Energy,55.42742,12.662869,0.11085484,7.3110735077512565,0.028,0.03554,96.358,,0.26443002,0.09968001,0.00816,20.633,16.681615452171485
PNC,84929404928.0,Financial Services,13.953519,12.116436,0.5672162195121951,,0.992,0.11486,,,0.0,0.39788,0.29937,,16.478802305967545
TT,85528223744.0,Industrials,29.45364,25.88765,2.583652631578947,44.19860080319466,1.216,0.3721,55.305,,0.36421,0.20219,0.13926,20.953,2.698782197341565
ABNB,84800757760.0,Consumer Cyclical,32.900234,28.690321,8.657956315789473,18.217167098253288,1.1,0.30776,26.458,,0.83036005,0.39683,0.2203,27.179,7.497084547069188
APO,83081691136.0,Financial Services,20.89635,15.52237,0.1812346053772767,,1.583,0.16549,94.598,,0.39975,0.29920998,0.15777001,,-6.2310775322984675
CM,84987068416.0,Financial Services,14.75081,12.137642,0.9335955696202531,,1.291,0.137,,,0.0,0.40051997,0.31462,,50.72099288843282
NU,83416588288.0,Financial Services,33.10577,18.950693,0.8094320293398534,,1.083,0.278,,,0.0,0.58215,0.39762002,,55.37003717091995
BK,84382064640.0,Financial Services,17.265512,14.461224,0.6824313043478261,,1.109,0.121520005,,,0.0,0.37402,0.26568002,,60.688263883943705
RCL,83010281472.0,Consumer Cyclical,20.483648,17.165098,0.56428782369146,131.0861200245431,1.941,0.46677,203.878,,0.50284,0.33139,0.23318,16.821,35.67696776021159
FCX,82799058944.0,Basic Materials,40.323288,23.828382,1.4504779856115104,39.178596054370054,1.452,0.14538999,30.589,,0.3872,0.28055,0.07969,10.235,48.544763149153795
REGN,85053325312.0,Healthcare,19.225801,17.718475,1.0681000555555555,23.60652504967599,0.389,0.15188,8.739,,0.45832002,0.29563,0.32131,17.476,12.55902786992722
ELV,83010854912.0,Healthcare,15.028332,13.713258,0.683106,16.013918038813912,0.518,0.12569,72.823,,0.26261,0.034649998,0.028399998,8.838,-5.223658497719564
ING,83492790272.0,Financial Services,12.270387,10.940442,4.3822810714285705,,1.171,0.102819994,,,0.0,0.4729,0.25016,,87.44625686640337
ORLY,80698793984.0,Consumer Cyclical,33.119793,28.851477,2.628555,80.1182922420705,0.631,,,,0.51474,0.20742,0.14225,22.58,18.23218434392988
B,84225843200.0,Basic Materials,23.682692,14.549601,0.13479050654524757,47.97171992176745,0.891,0.1535,13.899,,0.48062,0.49012002,0.24534,10.994,222.33378081066118
DELL,81516445696.0,Technology,16.260695,10.613382,0.4169408974358974,13.38146632262649,1.112,,,,0.20948,0.082729995,0.05005,9.754,12.41023708669957
NGG,79176785920.0,Utilities,19.897755,13.438203,,,0.554,0.07868,123.365,,1.0,0.24147,0.16428,61.125,47.591917654083545
AMT,80579018752.0,Real Estate,27.445774,24.817423,,18.96250363647929,0.929,0.28839,418.09,,0.74285007,0.45477,0.28106,19.137,0.6693569522411291
LYG,80427458560.0,Financial Services,17.66129,10.430557,,,0.997,0.08738,,,0.0,0.24845,0.2201,,120.21074580355324
EQIX,78115373056.0,Real Estate,73.12362,52.165714,3.193171179039301,20.439686148647876,1.036,0.077,147.969,,0.50353,0.21851999,0.118,25.003,-9.539182606025898
CTAS,78256537600.0,Industrials,42.0368,35.945644,3.821527272727273,50.60183802195685,0.972,0.43396,72.656,,0.50249,0.23417999,0.17584999,28.172,2.7278513276919103
USB,84469964800.0,Financial Services,12.421053,11.051478,0.6714082702702703,,1.09,0.1172,,,0.0,0.39486,0.27632,,17.1216910486768
RELX,78414905344.0,Industrials,31.03597,22.640558,51.726616666666665,40.54025458079523,0.277,0.72047997,343.437,,0.65481,0.30858,0.20191,27.922,-4.521923652101211
TDG,78552293376.0,Industrials,43.53529,30.532633,1.280449705882353,,0.917,,,,0.60254,0.47764,0.23485,23.145,16.53497570395366
ITUB,81717641216.0,Financial Services,10.014864,9.047293,1.1005345054945055,,0.071,0.21055001,,,0.0,0.38505,0.32345,,87.22178239981997
SE,77755891712.0,Consumer Cyclical,57.104347,25.957956,0.3916621879286694,93.94966818751205,1.575,0.15684,41.186,,0.44924998,0.07951,0.06742,41.25,22.89697447790193
GM,78008492032.0,Consumer Cyclical,15.636451,6.968927,,43.14343757118042,1.317,0.04442,195.437,,0.100760005,0.056739997,0.01625,12.169,65.79909432070039
ECL,77565739008.0,Basic Materials,39.293106,32.229668,,55.42505745257255,0.999,0.21869,103.915,,0.44358003,0.14715,0.12489,21.879,18.34707559439859
AON,76025618432.0,Financial Services,28.228983,18.528036,0.8206099709302326,39.95880675580375,0.835,0.3769,214.88,,0.46758,0.20365,0.15962,16.957,0.008209900753897159
PBR,77146800128.0,Energy,5.542222,4.719258,11.084444,0.5486494377606884,-0.032,0.19022,88.498,,0.48152,0.36224,0.15774,2.456,-4.924461873633068
CMI,76530753536.0,Industrials,28.771404,21.184715,,46.657979159306606,1.116,0.22767,62.949,,0.2603,0.12132,0.079450004,15.718,56.62318608559331
MNST,75865694208.0,Consumer Defensive,44.11932,34.581814,1.1169448101265824,47.628828391189124,0.46,0.25538,0.779,,0.55813,0.30738002,0.21654,29.362,55.33106099783902
PBR-A,76404301824.0,Energy,5.2662034,6.2803664,10.5324068,0.38152509311336247,-0.032,0.19022,88.498,,0.48152,0.36224,0.15774,2.42,-1.303605913201833
ITW,74242138112.0,Industrials,24.7032,22.558123,,30.268566545345458,1.167,0.91683,278.654,,0.43927,0.27667,0.19052,17.86,4.558345304254341
GLW,74787545088.0,Technology,55.91667,28.363607,,68.0582839709828,1.125,0.12739,76.51,,0.35977,0.14561,0.09159,23.903,90.82829591760948
SNOW,73954557952.0,Technology,-53.89401496259352,132.34799,,57.55085420473791,1.144,-0.53093,125.912,,0.67243,-0.27164,-0.30764,-60.224,33.05116649938957
DB,75353227264.0,Financial Services,13.46075,8.682463,1.3596717171717172,,1.073,0.07597,,,0.0,0.32088003,0.19195999,,132.94454325431496
FDX,73695961088.0,Industrials,17.3036,14.74128,,15.819460330166047,1.357,0.15886,,,0.27618,0.0764,0.04814,,16.43543934899916
INFY,71261208576.0,Technology,22.29696,20.772423,3.3783272727272724,20.054867537201748,0.263,0.29026,8.437,,0.29888,0.20981,0.16584998,15.517,-20.088355875586284
WMB,72918974464.0,Energy,30.937824,26.374142,,150.54240483970221,0.658,0.16902,188.338,,0.61224,0.39554,0.20462999,16.514,10.253674443169448
WBD,70628179968.0,Communication Services,149.92105,-132.03394,,4.097921047144522,1.572,0.00969,89.857,,0.44484,0.087340005,0.01281,13.155,189.4817028281095
MDLZ,71393443840.0,Consumer Defensive,20.664793,17.527336,,36.440450013078845,0.402,0.13101,83.621,,0.31053,0.10837,0.0938,16.326,1.3317722340006721
EMR,81280770048.0,Industrials,35.957714,20.319061,,29.65098627265031,1.254,0.09363,67.785,,0.52836,0.20721,0.12728,18.501,24.09235245149506
MRVL,71381876736.0,Technology,29.154932,23.107967,,35.94527027027027,1.945,0.18040001,33.988,,0.50708,0.17733999,0.31748,29.67,-27.853589494060603
CI,72791785472.0,Healthcare,12.06286,8.945274,0.07293143893591295,8.434126439098511,0.269,0.15538,81.021,,0.09551,0.04,0.02293,8.743,-1.5397318114169556
EPD,69471961088.0,Energy,12.153408,11.219748,,59.32491956346154,0.581,0.19724001,112.97,,0.13427,0.13416,0.10922,11.023,5.566655211616789
NWG,69275705344.0,Financial Services,10.023122,15.210526,0.25057805,,0.916,0.13878,,,0.0,0.52525,0.36568,,93.72683699891928
TEL,69121015808.0,Technology,38.09416,19.5457,0.26217591190640055,32.81299996619951,1.242,0.14618,50.102,,0.35216,0.19773,0.106709994,17.452,68.26067898911934
HLT,70064218112.0,Consumer Cyclical,43.299416,32.601986,1.4930833103448278,33.54565933402438,1.151,,,,0.77515,0.60327,0.34188998,29.638,23.650880118746343
SPG,69613551616.0,Real Estate,26.863174,26.814384,0.980407810218978,29.61358351821298,1.4,0.82455003,884.863,,0.81992996,0.50757,0.36498,18.842,12.215159138349541
AJG,68058456064.0,Financial Services,42.26794,19.836885,,82.98294186706447,0.675,0.090670004,58.979,,0.43601,0.17212,0.13257,23.331,-6.462233112002435
RACE,66979467264.0,Consumer Cyclical,36.065487,33.904198,12.436374827586205,77.18339423215956,0.594,0.45036998,75.936,,0.51264,0.28269,0.22619,29.033,-9.11108462562218
JCI,72950898688.0,Industrials,42.387833,20.80103,0.23379940981798128,29.2950928208253,1.424,0.11374,86.383,,0.36413,0.15306,0.13947,20.48,41.724473136968875
WDC,68871045120.0,Technology,28.297184,20.464478,,16.516723038734458,1.845,0.29707,,,0.40618,0.15403,0.25459,,330.22178685069247
CNQ,66830700544.0,Energy,14.000001,15.341223,,10.705632283299021,1.087,0.16563,46.262,,0.48849,0.09689,0.17232001,5.33,4.413799015463549
STX,66495635456.0,Technology,39.22943,19.866081,0.5425923928077455,88.08827890228682,1.619,,,,0.36995,0.26892,0.17922,27.633,249.85667534344765
CL,66209447936.0,Consumer Defensive,22.94678,21.335888,20.860709090909094,24.106175769693916,0.298,0.0293635,680.048,,0.60148,0.2023,0.1447,15.172,-3.673045480932857
COIN,65470164992.0,Financial Services,20.96632,35.82913,0.048690942870413374,,3.707,0.26005,48.559,,0.84822,0.25254,0.43664002,26.231,-3.347928762107033
COR,65673568256.0,Healthcare,42.529522,17.357048,,20.003679284256034,0.665,0.012375100000000002,534.1,,0.03514,0.0114400005,0.00484,14.638,44.498863319077046
RSG,66308395008.0,Industrials,31.557207,29.062735,,33.381627868701656,0.561,0.18249,113.763,,0.43267,0.19919,0.12768,15.333,3.5680774663571
CSX,65119195136.0,Industrials,22.681818,18.507137,,70.5279967487427,1.303,0.22589001,155.283,,0.46293,0.35071,0.20548001,12.961,11.287527632922734
VRT,64516608000.0,Industrials,63.6763,31.887848,0.5232235004108463,121.22909601344969,2.069,0.38862,91.598,,0.35724998,0.20491,0.10666,31.238,36.26535932359023
CP,65158766592.0,Industrials,21.453314,18.631872,1.7026439682539682,28.238634613844614,1.102,0.09285,51.203,,0.53403,0.39771,0.28378,11.078,-2.8373288704879873
RKT,64624676864.0,Financial Services,-765.0,27.33184,,,2.296,0.04027,251.433,,1.0,0.025810001,-0.01675,77.62,132.74593228333646
NET,64325632000.0,Technology,-633.2413793103448,156.02644,,162.52501494569137,1.968,-0.08882,259.964,,0.75203,-0.06665,-0.05118,-1303.92,65.87480942880428
SLB,67032350720.0,Energy,17.459145,15.210891,,31.119943122471085,0.723,0.15182,47.459,,0.19307,0.15479,0.10341,10.157,16.161952007255877
TFC,64819904512.0,Financial Services,13.477212,11.287016,2.8077525,,0.874,0.07982,,,0.0,0.39318,0.28605,,22.34273511557778
MSI,64339890176.0,Technology,31.018862,23.664345,25.849051666666668,33.02747498575158,1.005,0.011517,423.891,,0.51578,0.26554,0.18704,21.786,-14.529376933548999
PWR,63960276992.0,Industrials,63.45118,34.411274,4.258468456375839,90.30678687929912,1.156,0.13369,71.612,,0.15156999,0.07105,0.03744,27.79,36.658238851070266
NSC,63921016832.0,Industrials,21.7458,21.972944,,46.43735348404309,1.327,0.2048,116.353,,0.46427,0.36578,0.24219,14.203,22.581818124515095
TRV,63503503360.0,Financial Services,11.105119,10.572553,0.21355998076923077,4.314763281271422,0.531,0.19809,29.318,,0.28395998,0.19687,0.121350005,7.734,22.860345045307294
LHX,63672102912.0,Industrials,36.593548,27.42687,2.1399735672514617,23.06965254515828,0.66,0.091309994,60.629,,0.25649,0.12882,0.08091,18.227,62.1350262348312
AEP,62759890944.0,Utilities,17.16691,18.559938,28.61151666666667,,0.615,0.12923001,152.132,,0.48422,0.25885,0.17228001,12.591,28.343713666814587
MFC,63033122816.0,Financial Services,16.622223,11.522966,8.3111115,31.03162855816416,0.891,0.11798,42.677,,0.49458,0.25287,0.18503,5.985,29.23348947872264
ROST,62173507584.0,Consumer Cyclical,29.917059,26.732838,4.399567499999999,41.000248579521944,1.012,0.37425,88.181,,0.3259,0.11578,0.0947,20.234,27.87199610684219
URI,60556673024.0,Industrials,24.275986,19.870308,12.137993,30.236627846150043,1.69,0.28781,169.022,,0.38984,0.26484,0.15826,16.515,37.79373652694182
CNI,62105681920.0,Industrials,18.67034,16.977745,2.917240625,20.809194396225664,0.895,0.22676,101.641,,0.56053,0.41561002,0.26852,9.204,0.7781522012005881
AMX,61928103936.0,Communication Services,16.444,12.18204,0.05872857142857143,0.5515079582984822,0.302,0.15722999,165.149,,0.60335,0.2152,0.07242,6.133,50.13021034896747
KMI,60302127104.0,Energy,22.217213,19.593456,74.05737666666667,66.51275750684552,0.686,0.08884,102.138,,0.49123,0.25639,0.16612,13.74,-0.7729121470983591
NXPI,59956633600.0,Technology,29.43255,17.300846,,35.982244042647544,1.466,0.20872,117.34,,0.55401003,0.28238,0.17111,17.356,17.141291523939618
EQNR,59674411008.0,Energy,11.154205,8.652282,,9.42842759792095,-0.308,0.13519,76.255,,0.38131002,0.23020001,0.05347,1.838,-1.5422680684888945
VALE,59948744704.0,Basic Materials,10.860543,6.675927,1.1934662637362639,,0.867,0.13274999,50.201,,0.34806,0.32317,0.1415,1.956,76.89370928976909
ADSK,59461079040.0,Technology,54.100777,24.07496,2.0807991153846155,23.28736237623204,1.466,0.40333998,94.504,,0.92130995,0.25688,0.16129999,33.274,-1.987222519019105
FTNT,60213186560.0,Technology,32.33745,26.837341,,34.191016769672615,1.069,0.0228043,148.116,,0.80866,0.31648,0.28584,26.202,-16.25279924699674
PCAR,61785038848.0,Industrials,23.066668,20.728712,,114.52277502878813,1.024,0.14151,82.453,,0.14876,0.099209994,0.091120005,18.124,11.612037151243836
APD,58932281344.0,Basic Materials,-152.15804597701148,19.186398,,,0.879,-0.01923,106.228,,0.31413,-0.89169,-0.03277,103.23,-9.917899207218618
VST,58257657856.0,Utilities,61.848923,18.266966,,31.541771917664644,1.418,0.1731,335.784,,0.34809,0.21042,0.06701,14.556,6.631586428122005
ET,58178736128.0,Energy,13.556,11.934863,,19.302032649646637,0.663,0.12624,135.699,,0.20143999,0.10785,0.0574,9.084,-6.284990225075893
SRE,58362781696.0,Utilities,27.513845,17.55078,,,0.746,0.0677,81.287,,0.41332,0.14503,0.15754,17.991,20.0249773272261
TRI,58628374528.0,Industrials,33.427834,29.137554,0.8054899759036144,32.74697262730356,0.306,0.14868,20.542,,0.39005002,0.2385,0.2382,28.447,-15.130574810332241
BDX,57898582016.0,Healthcare,34.85481,12.773809,1.383127380952381,16.03246483881418,0.262,0.06544,78.85,,0.47431,0.17858,0.07683,12.414,-12.25554000412642
AZO,57907531776.0,Consumer Cyclical,24.287092,19.90525,,50.124271720330896,0.42,,,,0.52146,0.16941999,0.12776,16.453,7.468001619354592
SNDK,56806944768.0,Technology,-32.194352159468444,17.476402,,48.797973165505,,-0.16181,16.661,,0.27931,0.08319,-0.22365,104.391,976.7222222222223
ARES,57783148544.0,Financial Services,74.417725,27.02798,0.6839864430147059,18.99960153003258,1.548,0.17087999,147.431,,0.37186,0.24098,0.12145001,42.048,3.2779976625576746
AFL,58665668608.0,Financial Services,14.413929,14.966735,,8.85825218637693,0.664,0.1558,50.003,,0.48172,0.4327,0.23552,11.659,9.37609614496726
IDXX,57051746304.0,Healthcare,56.4612,49.131504,2.638373831775701,84.33066039673561,1.672,0.64633006,71.29,,0.6172,0.32106,0.24654,40.261,68.73432592848914
WPM,58559508480.0,Basic Materials,58.285065,35.380947,0.42419989082969434,155.37562789873817,0.91,0.13048,0.099,,0.84247,0.66542,0.54721,37.978,131.98904428749088
NDAQ,56980738048.0,Financial Services,35.466072,25.811876,0.9407446153846152,31.4164145565392,1.019,0.14054,79.867,,0.62243,0.31614,0.19895001,21.693,31.963419175440077
PSX,56882511872.0,Energy,37.939354,12.069687,,349.13836374218727,0.897,0.056199998,77.483,,0.107939996,0.04395,0.011410001,14.87,25.916323461411793
E,55533744128.0,Energy,19.664923,11.470489,0.39329846,14.204365578840894,0.544,0.05466,65.468,,0.20416,0.07437,0.03175,10.286,38.02695443635
SU,57152745472.0,Energy,15.145162,17.482456,,7.960826689143882,0.824,0.116569996,32.0,,0.5824,0.19351,0.106479995,4.475,21.871156021559557
EOG,57426001920.0,Energy,10.444598,10.227107,,19.49908024521758,0.501,0.18476999,26.835,,0.62289,0.33223,0.24410999,5.232,-19.09113864225346
F,56383442944.0,Consumer Cyclical,12.094616,9.574869,0.07003251881876085,13.95466662567724,1.631,0.10295,346.673,,0.07555,0.03146,0.024820002,19.398,56.53183221165836
DLR,55833829376.0,Real Estate,41.47013,44.167686,0.6877301824212272,25.11187072278946,1.125,0.05825,79.248,,0.54806,0.13333,0.23959999,27.654,-4.268570802250027
WDAY,56052645888.0,Technology,88.95551,19.592316,2.907042810457517,16.56844314324049,1.142,0.073359996,42.719,,0.75636,0.10855,0.06955,42.512,-14.660569105691057
ZTS,55969644544.0,Healthcare,21.260942,18.604399,2.501287294117647,25.779699653580668,0.97,0.49868,135.05,,0.71736,0.39333,0.28211,15.347,-23.059010789161547
MPLX,54621933568.0,Energy,11.355932,11.655924,0.22711863999999998,30.9237421256811,0.545,0.34083998,179.964,,0.56121,0.38352,0.41419998,13.203,18.827904042379462
ALL,54962601984.0,Financial Services,6.765569,8.655285,0.030448105310531055,8.391778616646981,0.24,0.34469002,29.43,,0.28204,0.24439,0.12533,5.557,16.50962242365257
PYPL,54499561472.0,Financial Services,11.454819,9.861017,0.3659686581469649,17.07634926012118,1.427,0.24358,60.239,,0.41559,0.19198999,0.14963001,8.364,-31.924185580605403
RBLX,52869029888.0,Communication Services,-53.04225352112676,-47.430134,,48.65892163321024,1.641,-3.42737,452.128,,0.25409,-0.2181,-0.21700001,-56.805,22.730978183001895
TRP,56435601408.0,Energy,20.985853,19.971052,,12.436757873744488,0.956,0.11338,163.402,,0.68194,0.42738,0.23915,13.559,20.815167488180776
O,53961674752.0,Real Estate,54.822426,36.566742,3.606738552631579,26.41237252465394,0.807,0.02488,73.977,,0.92573,0.44514,0.17135,16.298,18.27231810825416
MPC,53361647616.0,Energy,18.652498,12.442967,0.13209984419263457,30.016638676611453,0.732,0.18887,143.175,,0.093109995,0.049689997,0.02158,11.009,22.260573477540625
CMG,53595172864.0,Consumer Cyclical,35.37168,32.85386,16.078036363636365,46.26468676566785,0.974,0.44958,154.574,,0.40191,0.16134001,0.13036,24.181,-28.954850351103367
VLO,56097492992.0,Energy,37.46473,14.717989,0.17874394083969466,15.947483835674344,0.767,0.052389998,39.561,,0.06164,0.05527,0.01283,10.446,39.683060785223724
BIDU,52337901568.0,Communication Services,13.477109,18.126793,,1.920454970883949,0.292,0.03076,33.81,,0.44752,0.03525,0.06898,13.355,92.08673613814436
EA,51070423040.0,Communication Services,59.18696,22.053488,,33.96768867588225,0.733,0.13201,36.65,,0.78787005,0.10875,0.121429995,33.084,44.528514579835445
TCOM,50693480448.0,Consumer Cyclical,20.962162,18.140823,0.11144158426368952,,-0.128,0.20188999,18.788,,0.80718005,0.30396,0.52163,0.17,22.330767914964376
TAK,54408728576.0,Healthcare,233.57143,30.849058,,0.06900990773646094,0.044,0.0047400002,72.789,,0.64798,0.15292,0.00749,3.985,28.766508514599852
MET,52450607104.0,Financial Services,14.853108,7.988356,,,0.756,0.12798001,163.999,,0.24260001,0.0701,0.053400002,12.542,-0.9201508886531928
