ticker,marketCap,sector,trailingPE,forwardPE,pegRatio,priceToFreeCashFlow,beta,returnOnEquity,debtToEquity,returnOnInvestedCapital,grossMargins,operatingMargins,profitMargins,enterpriseToEbitda,priceMomentum12M
AMD,331674484736.0,Technology,78.24231,18.880741,0.3603975587286965,72.30035535170471,2.022,0.07082,6.359,,0.52493,0.17059,0.12515001,48.203,97.92761472670615
HD,327578222592.0,Consumer Cyclical,23.096209,20.165623,,37.98999421318004,1.044,0.0145541,514.392,,0.33316,0.100760005,0.08596,15.677,-7.74693594542748
PG,337517772800.0,Consumer Defensive,21.39852,19.723995,,25.32778703909509,0.34,0.31562,68.719,,0.51189,0.26297,0.19299999,14.639,-12.99025522314745
CAT,331544821760.0,Industrials,37.584084,25.514746,,56.456853176740665,1.531,0.43526,206.67,,0.28795,0.16025,0.13144,26.099,117.26357559418759
CSCO,306565414912.0,Technology,27.91007,17.188784,0.8945535256410257,30.255412042836674,0.829,0.23754999,66.509,,0.64814,0.24868,0.18756,19.792,28.60067588885076
AZN,305746903040.0,Healthcare,30.109922,33.041153,0.5586256400742114,38.87251506463665,0.234,0.22844,60.968,,0.81706,0.21589,0.17408001,17.111,38.196912004400055
KO,327330856960.0,Consumer Defensive,25.09901,21.974941,6.971947222222223,,0.332,0.43323,139.793,,0.61626,0.24656999,0.2734,22.471,8.88351536430061
MRK,297404039168.0,Healthcare,16.233469,12.318383,,25.019794447337375,0.264,0.36882,95.959,,0.77212,0.32773998,0.28078,11.456,43.08965123178532
GE,299324538880.0,Industrials,35.20719,33.042152,0.9413687165775401,56.897199593897966,1.369,0.44692,114.07,,0.31499,0.19549,0.18982,28.722,39.983319260094376
NVS,295276478464.0,Healthcare,21.363636,15.482936,,24.058370260379004,0.497,0.30807,76.171,,0.75968003,0.27813998,0.24674,13.454,43.59932290182513
BABA,299524784128.0,Consumer Cyclical,22.403572,16.279469,,,0.435,0.082329996,25.908,,0.40755,0.07078,0.08912,16.906,-3.857943347356041
HSBC,285816061952.0,Financial Services,13.748333,8.923268,0.005733488886108679,,0.465,0.11625,,,0.0,0.55234003,0.35248002,,51.634132474364016
AMAT,271247917056.0,Technology,35.091377,24.692081,0.4666406515957447,62.47433210934985,1.634,0.38863,33.108,,0.48724,0.29892,0.27784002,30.366,136.74832153689954
LRCX,268363366400.0,Technology,43.872692,30.949697,1.1857484324324326,55.39032482248683,1.787,0.65565,44.195,,0.49800998,0.33868998,0.3022,36.102,195.5175994614068
SHEL,264698003456.0,Energy,15.5,11.75051,0.04120148856990962,11.477276574094029,-0.07,0.101940006,43.172,,0.25402,0.08442,0.06683,12.021,32.42120117389597
MS,261314166784.0,Financial Services,16.134315,13.307394,0.7794355072463769,,1.207,0.15614,455.747,,0.87059,0.38625,0.23986,,46.005130024355935
PM,257687388160.0,Consumer Defensive,22.774103,17.97373,,28.82772138221494,0.395,,,,0.67117995,0.32938,0.27918,16.241,8.291846612200215
GS,251050000384.0,Financial Services,16.474976,12.992496,0.9523107514450869,,1.336,0.13861,596.073,,0.82883,0.38319,0.28917998,,57.44667740112512
TM,268605030400.0,Consumer Cyclical,11.630362,13.060203,,,0.195,0.10032,105.339,,0.17597,0.08851,0.073249996,4.712,18.1573226485066
RTX,259638427648.0,Industrials,38.89113,25.662891,4.685678313253011,40.21505251949159,0.406,0.109519996,59.513,,0.20076999,0.110240005,0.07598,19.908,47.652443194154785
GEV,236835618816.0,Industrials,46.307693,37.96756,0.06894103468810482,44.57814027272107,1.151,0.42641,9.727,,0.20082001,0.07384,0.1283,76.344,177.36754775353924
WFC,245647458304.0,Financial Services,12.717252,10.043867,0.9707825954198472,,1.071,0.11732,,,0.0,0.29938,0.26659,,14.062739611025599
UNH,245608005632.0,Healthcare,20.452759,13.572422,,17.71648110596927,0.38,0.12538,81.618,,0.18526,0.00336,0.02694,14.246,-46.815226571257476
TMUS,234919952384.0,Communication Services,21.608025,14.942852,,28.94069055190047,0.412,0.18177,208.851,,0.63165003,0.18365,0.124469995,10.648,-20.451889969819803
LIN,229732286464.0,Basic Materials,33.909714,25.4349,,47.99588053294797,0.797,0.17817,70.63,,0.48835,0.28172,0.20297001,19.054,7.569632307977048
RY,225868054528.0,Financial Services,15.451766,12.955343,1.119693188405797,,0.938,0.15395,,,0.0,0.46194,0.33137,,44.87127060205039
IBM,227460972544.0,Technology,21.739014,18.090008,0.24181328142380423,17.288701920765366,0.706,0.35158002,197.328,,0.58186,0.24768999,0.15685001,17.226,-0.7687616771186234
MCD,221781114880.0,Consumer Cyclical,25.964077,21.6314,3.1663508536585363,35.15344008696582,0.496,,,,0.57407004,0.45071,0.3185,18.832,1.3869137977448043
INTC,221577199616.0,Technology,-735.5000000000001,44.52269,,,1.375,0.00022,37.282,,0.36563998,0.051409997,-0.00505,19.172,100.13606134656223
PEP,212272250880.0,Consumer Defensive,25.924875,16.98285,0.3840722222222222,25.783882711383118,0.375,0.42848,258.081,,0.5446,0.14068,0.08773,14.079,7.911046925589504
VZ,211727745024.0,Communication Services,12.364532,9.553297,,12.280301473959414,0.281,0.17069,174.78,,0.59071,0.20989001,0.124280006,7.576,18.19459312743723
AXP,207687008256.0,Financial Services,19.679897,15.015476,1.1855359638554217,,1.152,0.33992,190.921,,0.63469005,0.17459999,0.16174999,,13.020882203899674
SAP,201327214592.0,Technology,24.458572,17.152716,4.8917144,23.575284572014482,0.692,0.16122,16.586,,0.73764,0.29213,0.19459,17.654,-36.096031438212805
TTE,195132030976.0,Energy,15.740484,10.80524,,14.374868307048922,0.281,0.112349994,52.263,,0.35978,0.09474,0.07199,6.98,47.22752668290686
NEE,193517502464.0,Utilities,28.145454,21.210224,1.0825174615384616,,0.749,0.083739996,146.242,,0.62268,0.24445999,0.24934,21.205,34.85935839385994
C,198390284288.0,Financial Services,16.224607,9.3418455,,,1.131,0.06831,,,0.0,0.25656998,0.18893999,,64.95346497836056
KLAC,193463386112.0,Technology,42.914894,30.872433,1.0492639119804401,59.88163955934993,1.448,0.010072600000000001,111.778,,0.61574,0.41313,0.35764,33.768,117.38617388071285
T,202946723840.0,Communication Services,9.536184,11.392351,,16.082025622964252,0.576,0.18805,124.179,,0.59554,0.18416001,0.17472,8.187,6.248832994377351
AMGN,189670948864.0,Healthcare,24.760733,15.112586,0.22088075825156112,25.283140067266118,0.425,0.010610299,640.275,,0.70783997,0.30549,0.20982,14.201,18.235493247778358
MUFG,191550521344.0,Financial Services,16.161905,16.475727,1.8576902298850577,,0.164,0.06113,,,0.0,0.34842,0.22768,,27.593983132584874
TMO,182595649536.0,Healthcare,27.707441,18.271479,2.9792947311827955,41.58525232390485,0.971,0.13024001,77.255,,0.41076002,0.21170999,0.15045999,19.212,2.146856469519798
GILD,172986548224.0,Healthcare,20.58641,14.484982,0.8797611111111111,22.940613950719452,0.374,0.40655,112.923,,0.78839993,0.37375,0.28903,12.956,28.572733156131648
TJX,177736318976.0,Consumer Cyclical,32.792606,28.18502,1.1587493286219082,45.030558190056226,0.736,0.59129,132.375,,0.30963,0.13267,0.091000006,22.187,31.720971161737488
BHP,185453576192.0,Basic Materials,18.094526,13.992283,0.6579827636363635,22.697766218765988,0.74,0.24712999,52.639,,0.83085,0.40728,0.18972999,14.835,52.0550054415988
ABT,178407899136.0,Healthcare,27.599463,16.820118,,28.36811585558744,0.744,0.12961,26.787,,0.56664,0.21616,0.14718,15.312,-20.57372359965437
CRM,174909784064.0,Technology,23.689085,12.525515,1.3234125698324022,10.527061447798834,1.307,0.123959996,29.947,,0.77676004,0.19239001,0.17958,14.38,-30.46311265657673
TXN,176757358592.0,Technology,35.556778,24.54796,,,0.979,0.30148,90.819,,0.57023996,0.34027,0.28283,23.134,12.517835574081392
DIS,170919034880.0,Communication Services,14.194404,13.123941,,53.78455759208142,1.443,0.12024,40.909,,0.37284002,0.15361,0.128,11.252,-0.23967837183243024
ISRG,163729670144.0,Healthcare,58.501266,40.30556,3.5241726506024094,71.97422937998125,1.68,0.16690001,0.953,,0.65996003,0.30155,0.28375998,44.425,-7.125873639171498
SCHW,166996525056.0,Financial Services,20.210752,13.842105,0.49174579075425795,,0.919,0.18101999,115.32,,0.97407997,0.49683997,0.37005,,22.487853631242373
COP,161348780032.0,Energy,20.787401,18.340643,,21.489419616253635,0.279,0.12357,37.828,,0.4618,0.16299999,0.13252,7.399,29.539081613308692
ARM,160659144704.0,Technology,199.05263,70.75838,,194.79738151144213,4.132,0.112679996,5.912,,0.97495,0.15378,0.17148,145.394,41.40960483545848
PFE,159729041408.0,Healthcare,20.647058,9.946477,,11.893340197926907,0.412,0.08886,77.957,,0.75807,0.23945,0.124180004,8.322,22.731175337598096
BLK,149585854464.0,Financial Services,27.251629,15.565393,,21.265358138092054,1.487,0.107159995,24.367,,0.46705002,0.36744,0.22930999,16.104,3.966789550783356
NVO,164388896768.0,Healthcare,9.932432,10.870787,,328.11864028073205,0.265,0.60696,67.488,,0.82405996,0.44528,0.33143002,1.744,-43.36747974553026
SAN,164421844992.0,Financial Services,11.75,8.63197,0.4644268774703557,,0.923,0.12685001,,,0.0,0.4369,0.30107,,69.20703566241728
TD,156453879808.0,Financial Services,10.507882,12.540227,0.20483200779727095,,0.851,0.17815,,,0.0,0.35887,0.33021998,,60.974904185978815
RIO,151665426432.0,Basic Materials,15.34375,10.826185,,33.47755610163378,0.652,0.16399999,35.432,,0.28124002,0.25318,0.17291,8.417,63.081504496285405
ADI,155317272576.0,Technology,58.16088,24.418457,0.49837943444730076,37.520501673514325,1.021,0.07862,25.753,,0.62842,0.33067,0.23024,29.303,62.1617780034343
SHOP,154809024512.0,Technology,126.19149,51.557552,,113.06713559110139,2.9,0.09836,1.395,,0.4807,0.20289,0.106520005,77.26,21.48709621210405
BA,156406562816.0,Industrials,79.931725,42.370155,,88.7790877046883,1.096,0.0290084,1032.894,,0.04828,-0.03178,0.02498,-56.832,18.35047997089969
ANET,154615021568.0,Technology,44.647274,28.776808,2.337553612565445,45.53702068782917,1.46,0.314,0.732,,0.64056,0.41519,0.38991,36.558,56.42757464855843
APH,155311308800.0,Technology,37.82934,24.477896,0.6567593750000001,47.34992523850845,1.214,0.36851,118.935,,0.37217999,0.27469,0.1849,22.959,92.59036082229053
UBER,148040286208.0,Technology,15.207189,16.753777,,23.08634271357853,1.215,0.39925998,43.806,,0.38497,0.12349,0.19326,24.359,-1.4522508491477626
DE,152151441408.0,Industrials,31.7531,24.270128,,36.22437423807394,0.961,0.19566,239.633,,0.26248,0.092709996,0.10302,24.466,19.277367708699835
PDD,145059479552.0,Consumer Cyclical,10.53402,7.183484,,1.7434399679463917,0.047,0.27290002,1.296,,0.5628,0.2237,0.23009,1.64,-16.37613719747787
BX,140547899392.0,Financial Services,29.636597,14.711564,0.6973316941176471,,1.794,0.29228002,66.531,,1.0,0.52829,0.21243,,-16.733269800335126
UNP,144038215680.0,Industrials,20.235195,17.883942,2.9757639705882353,36.76320174586783,0.952,0.40377,177.733,,0.56353,0.40887,0.29123,14.092,4.71062705556009
SCCO,142132822016.0,Basic Materials,33.088463,30.299242,0.5478222350993377,42.50494739731894,1.076,0.42749,66.759,,0.60905,0.54538,0.32301998,18.31,95.04077044061327
HON,143681781760.0,Industrials,32.569164,19.694464,,30.82638334657035,0.904,0.26136,236.613,,0.36933997,0.15413,0.1263,19.773,14.761934194365999
LMT,139289001984.0,Industrials,28.085037,18.8992,0.17444122360248446,26.372375391522677,0.197,0.76865,338.804,,0.1024,0.090100005,0.06685,19.035,38.39648253612504
ETN,138919034880.0,Industrials,34.259583,22.780281,1.8126763492063493,53.414437921767494,1.167,0.21525998,54.877,,0.37772998,0.19972,0.1489,23.56,30.496236027204393
APP,134506094592.0,Communication Services,39.680958,19.645977,0.46848828807556075,45.278022954465705,2.505,0.021294499999999997,171.801,,0.87864,0.76917,0.60827,31.676,40.78527867502548
WELL,137952657408.0,Real Estate,139.2324,60.094227,,60.36144104567357,0.813,0.025390001,49.488,,0.40223,-0.28201,0.08644,58.31,30.388776266065864
QCOM,137542844416.0,Technology,25.963709,11.612933,,13.182703491313603,1.267,0.2148,64.218,,0.55101,0.27473,0.11958,10.201,-13.886048974919929
BUD,134846808064.0,Consumer Defensive,20.463127,14.1327715,0.3232721484992101,11.347630952926366,0.735,0.09094,75.033,,0.55932,0.24949,0.11526,10.666,14.567262175142126
DHR,134179807232.0,Healthcare,37.768925,20.82853,3.0215140000000003,29.45850618895595,0.964,0.07053,37.487,,0.59231997,0.2217,0.1471,19.038,-4.732493493192724
BKNG,135714676736.0,Consumer Cyclical,25.44461,13.440908,0.6626200520833334,20.35719847291115,1.227,,,,0.87357,0.32446,0.20076999,13.409,-9.457623071531518
PANW,130821128192.0,Technology,89.06667,40.36264,1.4721763636363636,45.47369164662282,0.822,0.16259001,4.887,,0.73502,0.15496999,0.12956999,82.489,-6.415269228425979
LOW,132541620224.0,Consumer Cyclical,19.922428,17.29018,,26.533353566686127,0.935,,,,0.33476,0.08555,0.07712,14.196,3.0049546640654734
PBR,133720604672.0,Energy,6.6506414,6.788433,,0.9083672944039859,0.163,0.28176,91.963,,0.47632998,0.26850998,0.22134,2.895,54.084021654242
SPGI,128792952832.0,Financial Services,28.993864,19.264894,0.90605825,26.055373533553308,1.221,0.13087,37.912,,0.70246005,0.38252997,0.29154,18.841,-16.06797164451731
PBR-A,122493198336.0,Energy,6.0096154,7.621951,,0.600702044214553,0.163,0.28176,91.963,,0.47632998,0.26850998,0.22134,2.772,50.57143209431973
CB,127471616000.0,Financial Services,12.6919775,11.174064,0.45490958781362006,10.502837248639976,0.489,0.14337,30.944,,0.29548,0.24243,0.17291,11.363,8.822811711250257
PLD,123222245376.0,Real Estate,37.12921,39.485474,5.893525396825397,25.834011042055515,1.416,0.06127,61.78,,0.75691,0.4133,0.36205003,25.148,22.720558670440518
SYK,125844791296.0,Healthcare,39.071342,19.62636,0.6989506618962432,30.17770306725065,0.869,0.15079,72.971,,0.65042,0.27235,0.12923999,19.86,-11.127811520824139
BTI,127401484288.0,Consumer Defensive,12.655845,11.072942,,42.317352956550266,0.065,0.15824,72.842,,0.82651,0.34576,0.30316,13.482,50.722923227632165
UL,124482961408.0,Consumer Defensive,19.181818,14.753881,,19.8428287801765,0.263,0.30955,160.789,,0.46945998,0.20052,0.18749,13.779,-12.205858004855552
ACN,122034626560.0,Technology,16.266611,13.283278,4.06665275,10.007800405253759,1.251,0.24763,25.469,,0.32026002,0.13819,0.10606,9.599,-36.134343456980304
INTU,120320147456.0,Technology,28.168077,16.330257,,22.55541053808302,1.282,0.23457001,,,0.80896,0.15697,0.2157,,-29.076504436952188
SMFG,125675937792.0,Financial Services,14.107143,48.17073,1.000506595744681,,0.182,0.04933,,,0.0,0.39305001,0.20729999,,30.968170423877872
BMY,123831255040.0,Healthcare,17.528902,9.877174,0.012591697435529056,11.109055827650053,0.266,0.40442002,254.982,,0.72623,0.28163,0.14637,8.373,6.992186740305084
BP,120398012416.0,Energy,2350.0,13.36389,,21.090546451451416,0.062,0.017,98.012,,0.27384,0.03878,0.00029,25.84,47.19889129824435
HDB,127661752320.0,Financial Services,17.521126,18.279333,1.5235761739130433,,0.364,0.14015001,,,0.0,0.34794998,0.26187,,-22.789486388482082
SONY,122274070528.0,Technology,16.046513,17.394958,,,0.703,0.14917,19.449,,0.29479,0.13736,-0.0161,0.025,-17.75923743641129
BBVA,123000307712.0,Financial Services,10.722773,9.78983,1.9856987037037035,,0.923,0.18268,,,0.0,0.509,0.33212003,,67.20659103943154
ENB,118163587072.0,Energy,23.336206,23.398676,0.0791326076636148,,0.864,0.115550004,161.396,,0.41657,0.17721,0.1149,13.37,26.79015093703818
GLW,116800249856.0,Technology,73.896736,34.823563,0.9547381912144702,183.50393284998563,1.022,0.14904,76.192,,0.35984,0.1656,0.10212,34.052,203.0731649746564
NEM,117762375680.0,Basic Materials,16.940533,9.857972,,12.309764955139263,0.389,0.22343999,16.738,,0.63236,0.58111,0.31254,8.334,127.08034099476038
PGR,116150083584.0,Financial Services,10.308893,12.292811,0.4090830555555555,9.800486101403658,0.29,0.40448,23.421,,0.18546,0.16497,0.12903,7.636,-25.754030997119738
VRTX,113436426240.0,Healthcare,28.902266,20.34693,0.8784883282674772,44.085295086055346,0.315,0.22541,10.908,,0.53665,0.39602003,0.32939997,22.372,-7.880511408993717
UBS,123448459264.0,Financial Services,16.555086,9.723621,0.28543251724137936,,0.823,0.088570006,,,0.0,0.54639,0.15661,,32.92419506099713
SNY,117338038272.0,Healthcare,20.767242,9.108405,,6.96540063840407,0.364,0.06655,28.349,,0.72336996,0.14255999,0.16724001,5.631,-7.407096828112836
PH,112994082816.0,Industrials,32.68492,26.304855,,45.68509308869429,1.218,0.25781,68.925,,0.37427,0.21724,0.17287001,22.853,48.15189222887022
COF,113458970624.0,Financial Services,54.294643,7.4285994,2.4457046396396396,,1.139,0.02394,,,0.0,0.22935,0.074829996,,3.755551449750727
NOW,110315200512.0,Technology,62.604794,20.82292,18.41317470588235,22.085536612632033,1.019,0.15488,18.536,,0.77533996,0.16508,0.13165,38.524,-35.58701619088866
MDT,111248629760.0,Healthcare,24.20391,14.293514,,27.312844278792987,0.729,0.0939,57.06,,0.65159,0.20007,0.13,13.893,1.0328248920986605
SO,108043640832.0,Utilities,24.622448,19.632172,,,0.41,0.11043,190.586,,0.48469,0.12735,0.14689,13.164,8.568566281471067
MO,110775533568.0,Consumer Defensive,16.01699,11.360408,,11.956819071621686,0.434,,,,0.87343,0.0116696,0.34495,8.431,20.143577098404908
GSK,111166013440.0,Healthcare,14.997282,10.751264,0.27417334552102374,33.60091503576322,0.322,0.43310001,111.475,,0.72612,0.18926,0.17497998,20.767,51.557626086001875
EQNR,105187401728.0,Energy,21.752577,13.396825,,4.655983575722209,-0.233,0.12206,77.093,,0.3703,0.21440001,0.04758,3.313,66.39185518245347
DELL,108767248384.0,Technology,18.908985,11.319576,0.3299997382198953,7.908899088432132,1.036,,,,0.20125,0.09623,0.05228,11.06,81.7930924219046
CME,107155374080.0,Financial Services,26.465055,23.23642,0.7561444285714286,127.98188899127469,0.26,0.1475,13.078,,1.0,0.63808,0.62584,22.905,16.936992136500038
MCK,106808483840.0,Healthcare,24.816748,19.56336,0.6530723157894737,11.573482650029383,0.354,,,,0.03453,0.01545,0.01091,19.057,28.95839139757015
HCA,105826967552.0,Healthcare,16.692768,14.222768,0.37511838202247194,18.169243767769704,1.342,,,,0.415,0.16287,0.08974,10.113,37.801796678139546
SBUX,102069878784.0,Consumer Cyclical,74.658325,30.384218,,,0.928,,,,0.22167999,0.09262,0.036310002,23.402,-6.279159873025919
SPOT,99834404864.0,Communication Services,40.174816,26.006271,0.18782055165965406,147.82070558889052,1.717,0.31933,23.484,,0.3198,0.15471,0.12871,41.726,-12.110993209391975
DUK,101899698176.0,Utilities,20.751188,18.298826,,,0.466,0.09724,171.838,,0.51897,0.28087,0.15628,11.967,11.981958203571796
CEG,101170782208.0,Utilities,37.736485,19.82044,,80.42192937678855,1.107,0.16364,63.94,,0.1838,0.095979996,0.09082,19.048,35.62650561872862
AEM,102275932160.0,Basic Materials,22.935593,14.754907,0.1145062056914628,24.54019312622796,0.607,0.19578,1.299,,0.71867996,0.6466,0.37467,12.073,89.46071628627578
CMCSA,104616206336.0,Communication Services,5.3265305,7.426242,,18.422873560218502,0.78,0.2141,107.863,,0.71747,0.107889995,0.16166,5.405,-13.13886532552868
CRWD,99013476352.0,Technology,-591.530303030303,63.216816,,61.70543987728047,1.124,-0.04137,18.336,,0.74808997,0.0100300005,-0.033770002,-2028.28,7.734972884679969
CNQ,101898387456.0,Energy,13.13477,18.784342,0.0353275147928994,15.835750031503864,1.061,0.25812998,44.455,,0.48462,0.19555001,0.27914,7.624,59.07491389232826
ADBE,99088384000.0,Technology,14.165502,9.222958,1.2761713513513513,10.540605753053558,1.532,0.58774,58.34,,0.89396006,0.38762,0.29477,10.301,-36.56576402490527
VRT,95871524864.0,Industrials,73.269005,31.195223,0.3672631829573935,67.09345791548637,2.076,0.41809,81.899,,0.36317003,0.21174,0.13028,44.05,233.31971828798973
EQIX,96313409536.0,Real Estate,71.44606,56.86672,,33.99396770175931,1.031,0.09722,160.291,,0.51317,0.21540001,0.14579001,28.815,22.77010382396114
MFG,97120698368.0,Financial Services,14.981133,5.71223,0.913483719512195,,0.204,0.09653,,,0.0,0.36258,0.26132,,45.955880817709115
BSX,93257490432.0,Healthcare,32.34536,16.054794,1.7483978378378378,28.76763824137203,0.7,0.12445,48.921,,0.68781,0.19694,0.14437,19.359,-38.0185684274336
NOC,97369333760.0,Industrials,23.476944,22.624155,1.5445357894736842,33.38923377973711,0.007,0.26167,107.257,,0.19815001,0.16530001,0.09968001,16.174,35.10101386614608
BMO,95934488576.0,Financial Services,15.682502,11.6799555,0.7920455555555554,,1.16,0.10471,,,0.0,0.39866,0.27076,,43.55336819808575
SNDK,93776805888.0,Technology,-84.712,7.242401,,74.93152149634145,,-0.09372,7.96,,0.34807998,0.35504,-0.11659,65.284,1220.5986113899517
WM,92682526720.0,Industrials,34.2459,24.562653,1.4510974576271187,53.51185283833141,0.533,0.29696,239.385,,0.40438,0.20038,0.10744,15.399,-0.22159043400493683
GD,92959711232.0,Industrials,22.229275,18.997677,55.5731875,27.689244300113568,0.372,0.17658001,38.205,,0.1513,0.1014,0.08011,15.782,27.614691135022618
WDC,92480339968.0,Technology,25.566162,19.833654,,23.51822152931815,1.853,0.41126,,,0.42723998,0.15403,0.35644,,564.3618836994067
HWM,92760154112.0,Industrials,62.1186,41.86749,3.0600295566502465,100.7366023775041,1.188,0.30443,60.022,,0.34174,0.26338,0.18274,39.728,75.31175267104051
IBN,94204403712.0,Financial Services,16.818182,14.53472,,,0.177,0.16798,,,0.0,0.33972,0.27513,,-16.141438559281738
TT,92407513088.0,Industrials,31.739527,24.775543,,47.64752255731763,1.188,0.36956,63.247,,0.36161,0.15502,0.13688,22.772,22.819675451554943
CVS,91370201088.0,Healthcare,51.669064,8.786901,0.6745308616187989,15.409426777831472,0.464,0.022869999,106.06,,0.13288,0.01572,0.00442,11.001,9.679119760610888
ITUB,92358238208.0,Financial Services,10.883118,8.806221,3.8868278571428565,,0.215,0.21014,,,0.0,0.37305,0.32284,,70.83015845752061
BN,91525308416.0,Financial Services,82.591835,6.8943787,1.0272616293532337,,1.858,0.01951,164.038,,0.31889,0.29201,0.01683,15.147,13.507202203174117
ICE,89677684736.0,Financial Services,27.258232,18.337969,1.1648817094017092,25.62856726493653,1.051,0.11885,70.077,,1.0,0.49561,0.33380002,17.629,-7.208846445278072
STX,87764180992.0,Technology,44.266666,19.654837,0.653865081240768,80.11335348072357,1.648,,1046.623,,0.38775003,0.29947,0.19586,31.273,369.37453422485254
MELI,87656448000.0,Consumer Cyclical,41.14755,23.648663,,,1.527,0.35985002,169.235,,0.5068,0.1015,0.069120005,23.081,-9.711749347258491
WMB,88905367552.0,Energy,34.009342,28.218052,0.6694752362204724,,0.649,0.18555,197.026,,0.62122,0.41248,0.22129999,17.797,24.094053920452694
CM,87203160064.0,Financial Services,13.307585,11.902328,0.28557049356223174,,1.279,0.14748,,,0.0,0.44713002,0.33528998,,69.5736242789681
